size|None|None|6
empty|None|None|0
set|5|-9377|-9377
size|None|None|6
empty|None|None|0
peek_left|None|None|7612
size|None|None|6
empty|None|None|0
set|4|9135|9135
size|None|None|6
empty|None|None|0
get|5|None|-9377
size|None|None|6
empty|None|None|0
peek_left|None|None|7612
size|None|None|6
empty|None|None|0
set|3|-4549|-4549
size|None|None|6
empty|None|None|0
peek_left|None|None|7612
size|None|None|6
empty|None|None|0
peek_left|None|None|7612
size|None|None|6
empty|None|None|0
peek_right|None|None|-9377
size|None|None|6
empty|None|None|0
set|5|-8919|-8919
size|None|None|6
empty|None|None|0
set|5|9470|9470
size|None|None|6
empty|None|None|0
set|4|9221|9221
size|None|None|6
empty|None|None|0
get|1|None|-3629
size|None|None|6
empty|None|None|0
set|4|7891|7891
size|None|None|6
empty|None|None|0
get|2|None|8544
size|None|None|6
empty|None|None|0
set|3|3736|3736
size|None|None|6
empty|None|None|0
get|1|None|-3629
size|None|None|6
empty|None|None|0
set|5|-6734|-6734
size|None|None|6
empty|None|None|0
peek_right|None|None|-6734
size|None|None|6
empty|None|None|0
peek_left|None|None|7612
size|None|None|6
empty|None|None|0
peek_left|None|None|7612
size|None|None|6
empty|None|None|0
peek_left|None|None|7612
size|None|None|6
empty|None|None|0
peek_right|None|None|-6734
size|None|None|6
empty|None|None|0
get|3|None|3736
reverse|None|None|-6734,7891,3736,8544,-3629,7612
size|None|None|6
empty|None|None|0
set|4|1668|1668
size|None|None|6
empty|None|None|0
get|1|None|7891
size|None|None|6
empty|None|None|0
set|0|-4154|-4154
size|None|None|6
empty|None|None|0
get|3|None|8544
size|None|None|6
empty|None|None|0
peek_left|None|None|-4154
size|None|None|6
empty|None|None|0
peek_left|None|None|-4154
size|None|None|6
empty|None|None|0
peek_left|None|None|-4154
size|None|None|6
empty|None|None|0
peek_left|None|None|-4154
size|None|None|6
empty|None|None|0
peek_left|None|None|-4154
size|None|None|6
empty|None|None|0
peek_left|None|None|-4154
size|None|None|6
empty|None|None|0
peek_right|None|None|7612
size|None|None|6
empty|None|None|0
set|1|-9315|-9315
size|None|None|6
empty|None|None|0
peek_right|None|None|7612
reverse|None|None|7612,1668,8544,3736,-9315,-4154
size|None|None|6
empty|None|None|0
get|1|None|1668
size|None|None|6
empty|None|None|0
peek_left|None|None|7612
reverse|None|None|-4154,-9315,3736,8544,1668,7612
size|None|None|6
empty|None|None|0
set|5|4493|4493
size|None|None|6
empty|None|None|0
set|5|5152|5152
size|None|None|6
empty|None|None|0
peek_right|None|None|5152
reverse|None|None|5152,1668,8544,3736,-9315,-4154
size|None|None|6
empty|None|None|0
peek_right|None|None|-4154
size|None|None|6
empty|None|None|0
set|5|8071|8071
size|None|None|6
empty|None|None|0
get|2|None|8544
size|None|None|6
empty|None|None|0
set|5|-3836|-3836
size|None|None|6
empty|None|None|0
peek_left|None|None|5152
size|None|None|6
empty|None|None|0
set|3|-7160|-7160
size|None|None|6
empty|None|None|0
set|1|-5656|-5656
size|None|None|6
empty|None|None|0
set|4|450|450
size|None|None|6
empty|None|None|0
peek_right|None|None|-3836
size|None|None|6
empty|None|None|0
peek_right|None|None|-3836
size|None|None|6
empty|None|None|0
set|2|411|411
size|None|None|6
empty|None|None|0
set|4|-4352|-4352
size|None|None|6
empty|None|None|0
get|2|None|411
size|None|None|6
empty|None|None|0
get|4|None|-4352
size|None|None|6
empty|None|None|0
get|0|None|5152
size|None|None|6
empty|None|None|0
get|2|None|411
size|None|None|6
empty|None|None|0
peek_right|None|None|-3836
size|None|None|6
empty|None|None|0
set|1|3009|3009
size|None|None|6
empty|None|None|0
get|1|None|3009
size|None|None|6
empty|None|None|0
peek_left|None|None|5152
size|None|None|6
empty|None|None|0
get|0|None|5152
reverse|None|None|-3836,-4352,-7160,411,3009,5152
size|None|None|6
empty|None|None|0
peek_right|None|None|5152
reverse|None|None|5152,3009,411,-7160,-4352,-3836
size|None|None|6
empty|None|None|0
peek_right|None|None|-3836
size|None|None|6
empty|None|None|0
set|3|-349|-349
size|None|None|6
empty|None|None|0
peek_left|None|None|5152
size|None|None|6
empty|None|None|0
get|4|None|-4352
size|None|None|6
empty|None|None|0
set|2|7247|7247
size|None|None|6
empty|None|None|0
set|2|-9076|-9076
size|None|None|6
empty|None|None|0
peek_right|None|None|-3836
size|None|None|6
empty|None|None|0
get|5|None|-3836
size|None|None|6
empty|None|None|0
peek_right|None|None|-3836
size|None|None|6
empty|None|None|0
get|5|None|-3836
size|None|None|6
empty|None|None|0
set|3|922|922
reverse|None|None|-3836,-4352,922,-9076,3009,5152
size|None|None|6
empty|None|None|0
get|2|None|922
size|None|None|6
empty|None|None|0
peek_left|None|None|-3836
reverse|None|None|5152,3009,-9076,922,-4352,-3836
size|None|None|6
empty|None|None|0
set|1|-6968|-6968
size|None|None|6
empty|None|None|0
peek_left|None|None|5152
size|None|None|6
empty|None|None|0
set|3|6699|6699
size|None|None|6
empty|None|None|0
peek_right|None|None|-3836
size|None|None|6
empty|None|None|0
peek_left|None|None|5152
size|None|None|6
empty|None|None|0
peek_right|None|None|-3836
reverse|None|None|-3836,-4352,6699,-9076,-6968,5152
size|None|None|6
empty|None|None|0
set|1|-3626|-3626
size|None|None|6
empty|None|None|0
peek_right|None|None|5152
size|None|None|6
empty|None|None|0
peek_right|None|None|5152
size|None|None|6
empty|None|None|0
peek_left|None|None|-3836
size|None|None|6
empty|None|None|0
peek_right|None|None|5152
size|None|None|6
empty|None|None|0
set|1|8317|8317
size|None|None|6
empty|None|None|0
peek_left|None|None|-3836
size|None|None|6
empty|None|None|0
set|2|-2784|-2784
size|None|None|6
empty|None|None|0
set|1|-449|-449
reverse|None|None|5152,-6968,-9076,-2784,-449,-3836
size|None|None|6
empty|None|None|0
get|0|None|5152
size|None|None|6
empty|None|None|0
set|2|-3315|-3315
reverse|None|None|-3836,-449,-2784,-3315,-6968,5152
size|None|None|6
empty|None|None|0
peek_right|None|None|5152
size|None|None|6
empty|None|None|0
peek_left|None|None|-3836
size|None|None|6
empty|None|None|0
set|3|-9136|-9136
size|None|None|6
empty|None|None|0
peek_left|None|None|-3836
size|None|None|6
empty|None|None|0
set|3|451|451
size|None|None|6
empty|None|None|0
peek_right|None|None|5152
size|None|None|6
empty|None|None|0
peek_right|None|None|5152
size|None|None|6
empty|None|None|0
peek_right|None|None|5152
size|None|None|6
empty|None|None|0
peek_right|None|None|5152
size|None|None|6
empty|None|None|0
get|4|None|-6968
size|None|None|6
empty|None|None|0
set|5|-6537|-6537
size|None|None|6
empty|None|None|0
set|1|1585|1585
size|None|None|6
empty|None|None|0
peek_left|None|None|-3836
size|None|None|6
empty|None|None|0
set|4|-655|-655
size|None|None|6
empty|None|None|0
set|0|-9726|-9726
size|None|None|6
empty|None|None|0
get|4|None|-655
size|None|None|6
empty|None|None|0
peek_right|None|None|-6537
size|None|None|6
empty|None|None|0
peek_right|None|None|-6537
size|None|None|6
empty|None|None|0
peek_right|None|None|-6537
size|None|None|6
empty|None|None|0
set|3|-926|-926
size|None|None|6
empty|None|None|0
get|0|None|-9726
size|None|None|6
empty|None|None|0
set|1|7149|7149
size|None|None|6
empty|None|None|0
peek_left|None|None|-9726
size|None|None|6
empty|None|None|0
peek_left|None|None|-9726
size|None|None|6
empty|None|None|0
set|1|9050|9050
size|None|None|6
empty|None|None|0
peek_left|None|None|-9726
reverse|None|None|-6537,-655,-926,-2784,9050,-9726
size|None|None|6
empty|None|None|0
get|5|None|-9726
size|None|None|6
empty|None|None|0
get|3|None|-2784
size|None|None|6
empty|None|None|0
set|0|-7671|-7671
size|None|None|6
empty|None|None|0
peek_right|None|None|-9726
size|None|None|6
empty|None|None|0
peek_right|None|None|-9726
reverse|None|None|-9726,9050,-2784,-926,-655,-7671
size|None|None|6
empty|None|None|0
get|5|None|-7671
size|None|None|6
empty|None|None|0
get|2|None|-2784
size|None|None|6
empty|None|None|0
peek_left|None|None|-9726
size|None|None|6
empty|None|None|0
peek_right|None|None|-7671
size|None|None|6
empty|None|None|0
peek_left|None|None|-9726
size|None|None|6
empty|None|None|0
set|0|-580|-580
size|None|None|6
empty|None|None|0
set|1|-3122|-3122
size|None|None|6
empty|None|None|0
peek_left|None|None|-580
size|None|None|6
empty|None|None|0
peek_right|None|None|-7671
size|None|None|6
empty|None|None|0
peek_right|None|None|-7671
size|None|None|6
empty|None|None|0
set|3|-6431|-6431
size|None|None|6
empty|None|None|0
peek_left|None|None|-580
size|None|None|6
empty|None|None|0
set|3|-6185|-6185
size|None|None|6
empty|None|None|0
peek_right|None|None|-7671
size|None|None|6
empty|None|None|0
peek_left|None|None|-580
size|None|None|6
empty|None|None|0
set|4|5729|5729
size|None|None|6
empty|None|None|0
set|0|-2869|-2869
size|None|None|6
empty|None|None|0
get|4|None|5729
size|None|None|6
empty|None|None|0
get|4|None|5729
size|None|None|6
empty|None|None|0
get|4|None|5729
reverse|None|None|-7671,5729,-6185,-2784,-3122,-2869
size|None|None|6
empty|None|None|0
peek_left|None|None|-7671
size|None|None|6
empty|None|None|0
get|0|None|-7671
size|None|None|6
empty|None|None|0
peek_right|None|None|-2869
size|None|None|6
empty|None|None|0
get|2|None|-6185
size|None|None|6
empty|None|None|0
peek_right|None|None|-2869
size|None|None|6
empty|None|None|0
peek_left|None|None|-7671
reverse|None|None|-2869,-3122,-2784,-6185,5729,-7671
size|None|None|6
empty|None|None|0
peek_right|None|None|-7671
size|None|None|6
empty|None|None|0
peek_right|None|None|-7671
size|None|None|6
empty|None|None|0
peek_right|None|None|-7671
size|None|None|6
empty|None|None|0
set|0|-2880|-2880
size|None|None|6
empty|None|None|0
set|0|-5768|-5768
size|None|None|6
empty|None|None|0
peek_left|None|None|-5768
reverse|None|None|-7671,5729,-6185,-2784,-3122,-5768
size|None|None|6
empty|None|None|0
peek_right|None|None|-5768
size|None|None|6
empty|None|None|0
set|4|-8960|-8960
size|None|None|6
empty|None|None|0
peek_right|None|None|-5768
size|None|None|6
empty|None|None|0
peek_right|None|None|-5768
reverse|None|None|-5768,-8960,-2784,-6185,5729,-7671
size|None|None|6
empty|None|None|0
get|5|None|-7671
size|None|None|6
empty|None|None|0
set|0|-552|-552
size|None|None|6
empty|None|None|0
peek_right|None|None|-7671
size|None|None|6
empty|None|None|0
set|4|4929|4929
size|None|None|6
empty|None|None|0
get|0|None|-552
size|None|None|6
empty|None|None|0
set|5|2347|2347
size|None|None|6
empty|None|None|0
get|4|None|4929
size|None|None|6
empty|None|None|0
peek_left|None|None|-552
size|None|None|6
empty|None|None|0
set|3|1871|1871
size|None|None|6
empty|None|None|0
peek_right|None|None|2347
reverse|None|None|2347,4929,1871,-2784,-8960,-552
size|None|None|6
empty|None|None|0
get|3|None|-2784
size|None|None|6
empty|None|None|0
set|1|5621|5621
size|None|None|6
empty|None|None|0
get|5|None|-552
size|None|None|6
empty|None|None|0
peek_right|None|None|-552
size|None|None|6
empty|None|None|0
set|3|5549|5549
size|None|None|6
empty|None|None|0
set|2|5655|5655
size|None|None|6
empty|None|None|0
get|3|None|5549
size|None|None|6
empty|None|None|0
set|5|-6619|-6619
size|None|None|6
empty|None|None|0
set|0|-9921|-9921
size|None|None|6
empty|None|None|0
peek_left|None|None|-9921
size|None|None|6
empty|None|None|0
peek_left|None|None|-9921
size|None|None|6
empty|None|None|0
get|0|None|-9921
size|None|None|6
empty|None|None|0
peek_right|None|None|-6619
size|None|None|6
empty|None|None|0
get|3|None|5549
size|None|None|6
empty|None|None|0
peek_right|None|None|-6619
size|None|None|6
empty|None|None|0
get|0|None|-9921
size|None|None|6
empty|None|None|0
set|3|7965|7965
size|None|None|6
empty|None|None|0
peek_left|None|None|-9921
size|None|None|6
empty|None|None|0
get|0|None|-9921
reverse|None|None|-6619,-8960,7965,5655,5621,-9921
size|None|None|6
empty|None|None|0
set|2|-1353|-1353
size|None|None|6
empty|None|None|0
get|2|None|-1353
size|None|None|6
empty|None|None|0
peek_left|None|None|-6619
size|None|None|6
empty|None|None|0
peek_right|None|None|-9921
size|None|None|6
empty|None|None|0
get|3|None|5655
size|None|None|6
empty|None|None|0
peek_left|None|None|-6619
size|None|None|6
empty|None|None|0
get|3|None|5655
size|None|None|6
empty|None|None|0
peek_right|None|None|-9921
size|None|None|6
empty|None|None|0
get|3|None|5655
size|None|None|6
empty|None|None|0
get|4|None|5621
size|None|None|6
empty|None|None|0
peek_right|None|None|-9921
size|None|None|6
empty|None|None|0
get|0|None|-6619
reverse|None|None|-9921,5621,5655,-1353,-8960,-6619
size|None|None|6
empty|None|None|0
set|0|-6229|-6229
size|None|None|6
empty|None|None|0
peek_right|None|None|-6619
reverse|None|None|-6619,-8960,-1353,5655,5621,-6229
size|None|None|6
empty|None|None|0
set|4|-2377|-2377
size|None|None|6
empty|None|None|0
peek_left|None|None|-6619
size|None|None|6
empty|None|None|0
set|5|823|823
size|None|None|6
empty|None|None|0
peek_right|None|None|823
size|None|None|6
empty|None|None|0
peek_left|None|None|-6619
reverse|None|None|823,-2377,5655,-1353,-8960,-6619
size|None|None|6
empty|None|None|0
peek_right|None|None|-6619
size|None|None|6
empty|None|None|0
set|2|-5241|-5241
size|None|None|6
empty|None|None|0
peek_right|None|None|-6619
size|None|None|6
empty|None|None|0
set|4|7508|7508
size|None|None|6
empty|None|None|0
peek_right|None|None|-6619
size|None|None|6
empty|None|None|0
peek_left|None|None|823
size|None|None|6
empty|None|None|0
peek_left|None|None|823
size|None|None|6
empty|None|None|0
set|2|-7551|-7551
size|None|None|6
empty|None|None|0
get|2|None|-7551
size|None|None|6
empty|None|None|0
set|4|4779|4779
size|None|None|6
empty|None|None|0
set|4|8340|8340
size|None|None|6
empty|None|None|0
peek_left|None|None|823
size|None|None|6
empty|None|None|0
peek_left|None|None|823
size|None|None|6
empty|None|None|0
peek_right|None|None|-6619
size|None|None|6
empty|None|None|0
peek_right|None|None|-6619
reverse|None|None|-6619,8340,-1353,-7551,-2377,823
size|None|None|6
empty|None|None|0
peek_right|None|None|823
size|None|None|6
empty|None|None|0
set|2|-4125|-4125
size|None|None|6
empty|None|None|0
peek_left|None|None|-6619
size|None|None|6
empty|None|None|0
peek_left|None|None|-6619
size|None|None|6
empty|None|None|0
set|4|956|956
size|None|None|6
empty|None|None|0
peek_left|None|None|-6619
size|None|None|6
empty|None|None|0
peek_right|None|None|823
size|None|None|6
empty|None|None|0
peek_left|None|None|-6619
size|None|None|6
empty|None|None|0
set|3|1843|1843
size|None|None|6
empty|None|None|0
set|0|7608|7608
size|None|None|6
empty|None|None|0
peek_right|None|None|823
reverse|None|None|823,956,1843,-4125,8340,7608
size|None|None|6
empty|None|None|0
peek_left|None|None|823
size|None|None|6
empty|None|None|0
peek_right|None|None|7608
size|None|None|6
empty|None|None|0
peek_right|None|None|7608
size|None|None|6
empty|None|None|0
set|4|3427|3427
size|None|None|6
empty|None|None|0
peek_left|None|None|823
size|None|None|6
empty|None|None|0
set|1|4458|4458
size|None|None|6
empty|None|None|0
peek_right|None|None|7608
size|None|None|6
empty|None|None|0
peek_right|None|None|7608
size|None|None|6
empty|None|None|0
peek_left|None|None|823
size|None|None|6
empty|None|None|0
get|2|None|1843
size|None|None|6
empty|None|None|0
peek_right|None|None|7608
size|None|None|6
empty|None|None|0
peek_left|None|None|823
size|None|None|6
empty|None|None|0
peek_right|None|None|7608
size|None|None|6
empty|None|None|0
set|0|1908|1908
size|None|None|6
empty|None|None|0
get|5|None|7608
size|None|None|6
empty|None|None|0
peek_right|None|None|7608
reverse|None|None|7608,3427,-4125,1843,4458,1908
size|None|None|6
empty|None|None|0
set|0|9144|9144
size|None|None|6
empty|None|None|0
set|2|7838|7838
size|None|None|6
empty|None|None|0
get|1|None|3427
size|None|None|6
empty|None|None|0
peek_left|None|None|9144
size|None|None|6
empty|None|None|0
set|0|-5003|-5003
size|None|None|6
empty|None|None|0
get|4|None|4458
size|None|None|6
empty|None|None|0
get|1|None|3427
size|None|None|6
empty|None|None|0
set|3|-4002|-4002
size|None|None|6
empty|None|None|0
get|1|None|3427
size|None|None|6
empty|None|None|0
set|0|-2799|-2799
size|None|None|6
empty|None|None|0
peek_left|None|None|-2799
size|None|None|6
empty|None|None|0
get|2|None|7838
size|None|None|6
empty|None|None|0
set|5|7232|7232
reverse|None|None|7232,4458,-4002,7838,3427,-2799
size|None|None|6
empty|None|None|0
get|5|None|-2799
size|None|None|6
empty|None|None|0
set|5|-3315|-3315
size|None|None|6
empty|None|None|0
peek_right|None|None|-3315
reverse|None|None|-3315,3427,7838,-4002,4458,7232
size|None|None|6
empty|None|None|0
set|2|-7712|-7712
size|None|None|6
empty|None|None|0
peek_right|None|None|7232
size|None|None|6
empty|None|None|0
set|4|-9047|-9047
size|None|None|6
empty|None|None|0
peek_right|None|None|7232
size|None|None|6
empty|None|None|0
set|1|8143|8143
size|None|None|6
empty|None|None|0
peek_left|None|None|-3315
size|None|None|6
empty|None|None|0
set|0|8230|8230
size|None|None|6
empty|None|None|0
get|5|None|7232
size|None|None|6
empty|None|None|0
peek_right|None|None|7232
size|None|None|6
empty|None|None|0
set|0|-9179|-9179
size|None|None|6
empty|None|None|0
get|1|None|8143
size|None|None|6
empty|None|None|0
get|0|None|-9179
size|None|None|6
empty|None|None|0
set|4|8122|8122
size|None|None|6
empty|None|None|0
peek_left|None|None|-9179
size|None|None|6
empty|None|None|0
get|4|None|8122
size|None|None|6
empty|None|None|0
peek_right|None|None|7232
size|None|None|6
empty|None|None|0
peek_right|None|None|7232
reverse|None|None|7232,8122,-4002,-7712,8143,-9179
size|None|None|6
empty|None|None|0
set|2|-6597|-6597
size|None|None|6
empty|None|None|0
peek_left|None|None|7232
size|None|None|6
empty|None|None|0
get|3|None|-7712
